coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.1262568162174496, 0.5074860811018942], [3.055753525707575, 0.0, 0.0, 0.18388682038450999, 0.0], [0.7774729181861776, -0.10123601809998861, 0.0, 0.0, 0.0], [0.0, 1.4286078889695872, 0.0, 0.9419644200675341, 0.1755676260552526]]]","[[0.0, 0.0, 1.1713189502635362, 0.20985534443398843, 0.0], [0.0, 0.0, 0.0, 0.027066922865725426, 1.3816331032182252], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5611838810741552, 0.027491217647145235, 0.0, 0.39152601418979655], [0.0, 0.9112777657843981, 0.0, 0.0, 0.26619015198475016]]","[[0.0, 0.0, 0.6687478667280162, 0.07762595642861461, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6400140815830337], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.13789621667531105, 0.0, 0.0, 0.006472039632787401], [0.0, 0.36355835221240773, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.8244320000363888, 0.1376237377923162, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6708301282552538], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.13789621667531105, 0.0, 0.0, 0.12727527107967138], [0.0, 0.3635583522124076, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.6687478667280162, 0.0776259564286146, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6400140815830336], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.137896216675311, 0.0, 0.0, 0.006472039632787371], [0.0, 0.3635583522124076, 0.0, 0.0, 0.0]]"
"[[[0.0, -0.29762186407457786, 0.0, 0.7114351842507152, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4439713648739709, 0.8617147469310553], [-1.0668659980285007, 1.5767289597600271, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7295921471486819]]]","[[0.0, 0.0, 0.0, 0.9812767531425899, 0.0], [0.03317910039964597, 0.0, 0.0, 0.6345930487587804, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.8447438574138124, 0.0, 0.5192471423496663, 0.0, 0.0], [0.0, 0.0, 0.481442105760865, 0.0, 0.3765024359249365]]","[[0.0, 0.0, 0.0, 0.4450480373204163, 0.0], [0.0, 0.0, 0.0, 0.22197826980366997, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.7588577190075815, 0.0, 0.3742009141778803, 0.0, 0.0], [0.0, 0.0, 0.2649755381548769, 0.0, 0.281647770444102]]","[[0.0009133242504907167, 0.0, 0.0, 0.4450480373204163, 0.0], [0.0, 0.016994720883545433, 0.0, 0.22197826980366997, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.7783910787467848, 0.0, 0.41314986268306647, 0.0, 0.0], [0.0, 0.0, 0.26648178978376813, 0.0, 0.281647770444102]]","[[0.0, 0.0, 0.0, 0.4450480373204164, 0.0], [0.0, 0.0, 0.0, 0.22197826980366991, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.7588577190075815, 0.0, 0.37420091417788043, 0.0, 0.0], [0.0, 0.0, 0.2649755381548769, 0.0, 0.281647770444102]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.57188767775362], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3826913597933917, 0.0, 0.0, 0.0], [-0.1618999781543749, 0.0, 0.0, -0.763875905691369, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.015902444084119876, 0.0], [0.0, 0.0, 0.08876737748625929, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.46803722363677663, 0.0], [0.16235318247363614, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0010316102111704582, 0.0], [0.0, 0.0, 0.10649703820646421, 0.0, 0.0], [0.0, 0.0, 0.014344379097388628, 0.0, 0.0019381618890423565], [0.0, 0.0, 0.0, 0.4470989977819486, 0.0], [0.16104612812389002, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0010316102111704582, 0.0], [0.0, 0.0, 0.10649703820646421, 0.0, 0.0], [0.0, 0.0, 0.014344379097388628, 0.008625438637459779, 0.0019381618890423565], [0.0, 0.0, 0.0, 0.4403732678663975, 0.0], [0.16104612812389002, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0010316102111704582, 0.0], [0.0, 0.0, 0.10649703820646421, 0.0, 0.0], [0.0, 0.0, 0.014344379097388628, 0.0, 0.0019381618890423565], [0.0, 0.0, 0.0, 0.4470989977819486, 0.0], [0.16104612812389002, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.3610865367364079, 0.0, -0.38503311525557643, 0.0, 0.4552946588427371], [0.0, 0.0, 0.0, 0.0, 0.0], [0.4587579242387337, 0.0, -0.6216691775510105, 0.0, 0.0], [0.0, 0.4790043183305454, -1.0217721284670656, 2.214319916959258, 0.0]]]","[[0.0, 0.047324408091327506, 0.0, 0.09425909417305782, 0.0], [0.0, 0.0, 0.0, 0.0, 0.26118347089393995], [0.0, 0.06921657546275413, 0.0, 0.17711261943712694, 0.3925072303783943], [0.0, 0.0, 0.0, 0.0, 1.0737536585755425], [0.0, 0.5698244077467618, 0.0, 0.0, 0.0]]","[[0.0, 0.012843450923974984, 0.0, 0.03045621989842932, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.01431123265441879, 0.0032134798427385673, 0.08079354149996688, 0.03707847570566896], [0.0, 0.0, 0.0, 0.0, 0.5226875661434509], [0.0, 0.4575561850673846, 0.006211474524523945, 0.0, 0.0]]","[[0.031032337588673988, 0.0, 0.000684860589036397, 0.05306967146816434, 0.0], [0.0, 0.0, 0.019097150181866092, 0.0, 0.0], [0.0, 0.0009015723053616168, 0.0, 0.11152105142138752, 0.05969395144370273], [0.0, 0.0, 0.03277928060623999, 0.0, 0.6010501622398292], [0.0, 0.45105607367075734, 0.006211474524523945, 0.0, 0.0]]","[[0.0, 0.012843450923975009, 0.0, 0.03045621989842934, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.01431123265441879, 0.0032134798427385673, 0.08079354149996688, 0.037078475705668974], [0.0, 0.0, 0.0, 0.0, 0.5226875661434509], [0.0, 0.4575561850673847, 0.006211474524523945, 0.0, 0.0]]"
"[[[0.0, 0.0, -0.33834290764024605, 1.1069862709313412, 0.6690524393200659], [0.0, 0.0, 0.0, 0.15955503863757697, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.42744767590019034, 0.0, 0.0], [0.673892123563561, -1.3172569436922623, 0.7676789538493252, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.6343171183655457], [0.0, 0.0, 0.0, 0.0, 0.5449195774137321], [0.044787030045946176, 0.0, 0.0, 0.10007767736165336, 0.24491115851193804], [0.41818544160771226, 0.017248688813546385, 0.0, 0.0, 0.0], [0.569486540047432, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.3416885034682689], [0.0, 0.0, 0.0, 0.0, 0.2754421767148496], [0.0, 0.0, 0.014203970581892761, 0.14384745766718798, 0.06281997611936994], [0.22289296920970045, 0.0, 0.0, 0.011928739977126542, 0.0], [0.3753714941652146, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.3416885034682689], [0.0, 0.0, 0.0, 0.0, 0.2754421767148496], [0.0, 0.003941015371626998, 0.014203970581892761, 0.09791215245273148, 0.06281997611936994], [0.22866716971537623, 0.008673716788494079, 0.0, 0.0, 0.0], [0.395890596103237, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.34168850346826884], [0.0, 0.0, 0.0, 0.0, 0.27544217671484966], [0.0, 0.0, 0.014203970581892761, 0.14384745766718798, 0.06281997611936993], [0.2228929692097005, 0.0, 0.0, 0.011928739977126542, 0.0], [0.37537149416521465, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [1.3029969373343282, 0.0, 0.0, 0.0, 1.1493185166191537], [-2.6752439621526207, 0.0, 0.8033117492104181, 1.0866429594833815, 0.0], [-2.2506169291241513, 0.24925769734321995, -0.4876104480054231, 0.0, 0.0], [0.513174482652252, 0.0, 0.0, 0.0, 0.44226147222466694]]]","[[0.0, 0.47924504740746576, 1.0477145525170246, 0.8546706505542618, 0.10555532449359369], [0.0, 0.0, 0.0, 0.12401929010377855, 0.0], [0.0, 0.0, 1.6886887450155401, 1.1814387667052917, 0.0], [0.0, 0.0, 1.5605632716556517, 0.0, 0.0], [0.0, 0.5300021800466538, 0.0, 0.0, 0.12287963773744708]]","[[0.006028630349789629, 0.15994842513621824, 0.1023760927409669, 0.169391587024386, 0.03409720028931438], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6063926479793168, 0.47793500384407, 0.0], [0.0, 0.0, 0.6982227167428001, 0.0, 0.0], [0.0, 0.12836244487085424, 0.0, 0.0, 0.0]]","[[0.006028630349789629, 0.33793774840768087, 0.1023760927409669, 0.169391587024386, 0.06450473960374536], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6063926479793168, 0.47793500384407, 0.0], [0.0, 0.0, 0.6982227167428001, 0.0, 0.0], [0.0, 0.3073117867191227, 0.0, 0.0, 0.04878302843969438]]","[[0.006028630349789629, 0.1599484251362183, 0.10237609274096698, 0.1693915870243861, 0.03409720028931439], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6063926479793168, 0.4779350038440699, 0.0], [0.0, 0.0, 0.6982227167428001, 0.0, 0.0], [0.0, 0.12836244487085427, 0.0, 0.0, 0.0]]"
"[[[0.34642869523885955, 0.0, 0.0, -1.7082049160970403, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.15690293714384215, 0.0, -1.267580593455274], [0.0, -0.5075273540281923, -0.3436735505816029, 0.0, 0.32924376849555487]]]","[[0.5383100045233891, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.12586947223086434], [0.0, 0.0, 0.0, 0.005819430092616065, 0.04874738001843374], [1.2141609049872617, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6287582104654312, 0.06528081954717546]]","[[0.1931998944038997, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.049123293487172835], [0.0, 0.0, 0.02514502964973877, 0.0, 0.0], [0.8254410831595679, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3757339669090059, 0.024899124039708002]]","[[0.1917714956650531, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.10880928045650771], [0.0, 0.025131530726254608, 0.02514502964973877, 0.0, 0.004610332804215287], [0.833545495403496, 0.01879890199704478, 0.0, 0.0, 0.0], [0.0, 0.039339548284227865, 0.0, 0.5379177973239728, 0.0714131700231891]]","[[0.19319989440389979, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.04912329348717287], [0.0, 0.0, 0.02514502964973877, 0.0, 0.0], [0.8254410831595679, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3757339669090059, 0.024899124039708044]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.42149946438753727, 0.0, 0.0, -1.190089134007038, 0.0], [1.9509014199905454, 0.0, 0.0, 0.0, 0.0], [0.6431642501128716, -0.30490488961245743, -0.8070080086780899, 0.0, 0.0], [-0.47282138154429376, 0.0, 0.0, 0.0, -0.8011868575754478]]]","[[0.0, 0.09880727804391988, 0.794114289417981, 0.17821402699968364, 0.0876936502370873], [0.0, 0.0, 0.0, 0.2990237843653388, 0.0], [0.0, 0.0, 0.0, 0.7055094101735849, 0.0], [0.0, 1.1009509187788022, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5702110153069196]]","[[0.0, 0.0, 0.7103654633010729, 0.007856454522022847, 0.0], [0.0297887979273737, 0.0, 0.0, 0.08572334501170367, 0.0], [0.03778723515963496, 0.0, 0.0, 0.451215801419583, 0.0], [0.04262522034725168, 0.7017590757903088, 0.0, 0.0, 0.0], [0.025914555460756494, 0.0, 0.0, 0.0, 0.3884332017457721]]","[[0.0, 0.0, 0.7103654633010729, 0.04039108646511903, 0.03599614786763188], [0.0297887979273737, 0.0, 0.0, 0.12193764675378344, 0.0], [0.03778723515963496, 0.0, 0.0, 0.5098292939953176, 0.0], [0.04262522034725168, 0.7846972274426843, 0.0, 0.0, 0.0], [0.025914555460756494, 0.0, 0.0, 0.0, 0.4608426000345963]]","[[0.0, 0.0, 0.7103654633010729, 0.007856454522022854, 0.0], [0.0297887979273737, 0.0, 0.0, 0.08572334501170369, 0.0], [0.03778723515963496, 0.0, 0.0, 0.4512158014195829, 0.0], [0.04262522034725168, 0.7017590757903086, 0.0, 0.0, 0.0], [0.025914555460756494, 0.0, 0.0, 0.0, 0.38843320174577206]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.75574755594156, 0.0, 0.0], [0.0, 1.0420872073636016, 0.0, 0.610800806315552, -1.0033803476162804], [0.0, 0.0, 0.36943598699330277, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4188834940642299, 0.0], [0.0, 0.0, 0.48244776819565677, 0.0, 0.12603744346646722], [0.0, 0.0, 0.0, 0.5813339316658647, 0.0], [0.0, 0.0, 0.0, 0.43787085904647083, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.018853398121165987, 0.0, 0.0, 0.23120186909997117, 0.0], [0.009600927326903975, 0.0, 0.3709310438356607, 0.0, 0.06867134090680552], [0.0, 0.0, 0.0, 0.36367231868505423, 0.0], [0.0, 0.0, 0.0, 0.2028023810125373, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.018853398121165987, 0.024894203348505718, 0.0, 0.27374786863376954, 0.0], [0.009600927326903975, 0.0, 0.40868334235479686, 0.0, 0.08130115893731588], [0.0, 0.0, 0.0, 0.4451510459128279, 0.0], [0.0, 0.0, 0.0, 0.3034729770199485, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.018853398121165987, 0.0, 0.0, 0.23120186909997117, 0.0], [0.009600927326903975, 0.0, 0.3709310438356607, 0.0, 0.0686713409068055], [0.0, 0.0, 0.0, 0.36367231868505423, 0.0], [0.0, 0.0, 0.0, 0.2028023810125373, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.18516252348634504, 0.0, 0.0, 0.0], [0.0, 1.210119848783312, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.10694769616454299, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.010284509592130484, 0.4734509680195444, 0.0, 0.00720072624127805], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.004245935208129927, 0.0, 0.0, 0.002730008955704798, 0.0], [0.0, 0.029638462487056972, 0.45934955684398115, 0.0, 0.01926923311154958], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.023886079545832457, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.004245935208129927, 0.0, 0.0, 0.0, 0.011171017733153134], [0.0, 0.008046891250245916, 0.45934955684398115, 0.0, 0.01926923311154958], [0.0, 0.006205977349324901, 0.0, 0.0, 0.004222428596534972], [0.0, 0.023886079545832457, 0.0, 0.0026345756534430094, 0.019818316613389418], [0.0, 0.00419017851421219, 0.0, 0.0, 0.0]]","[[0.004245935208129927, 0.0, 0.0, 0.002730008955704798, 0.0], [0.0, 0.029638462487056972, 0.45934955684398115, 0.0, 0.01926923311154958], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.023886079545832457, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.18840201584381494, -0.9672832193990435, -1.0302840769064352], [0.0, -0.21288635431729233, 0.0, 0.0, -0.8068541764327459], [0.9690614475574059, 0.0, 0.0, 0.0, 0.7445820593140194], [0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.3264878542006227, 0.0], [0.0, 0.0, 0.07434144930818155, 0.0, 0.0], [0.0, 0.021924922324889778, 0.0, 0.0, 0.0], [0.0, 0.6088768523866708, 0.0, 0.0, 0.0], [0.0, 0.32988130058209686, 0.2463618665221741, 0.21474652950041512, 0.0]]","[[0.010056438851730784, 0.0, 0.0, 0.2838384793824351, 0.0003627539612669387], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.38662377472469567, 0.0, 0.0, 0.0], [0.0, 0.1785659223328145, 0.16194026962132269, 0.15332070207813261, 0.0]]","[[0.011045238784439167, 0.0, 0.0, 0.2838384793824351, 0.0003627539612669387], [0.0, 0.0, 0.04074437940811588, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.43469684612912457, 0.0, 0.0, 0.0], [0.0, 0.20041885993361738, 0.1718481093216363, 0.15332070207813261, 0.0]]","[[0.010056438851730784, 0.0, 0.0, 0.2838384793824351, 0.0003627539612669387], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.38662377472469567, 0.0, 0.0, 0.0], [0.0, 0.1785659223328145, 0.1619402696213227, 0.15332070207813261, 0.0]]"
"[[[0.7118193707391013, 0.0, 0.500287658716989, 0.0, 0.0], [-0.4779350325252958, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0553267666265673], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.7181631237884587, 1.5977398639909788, 0.0]]]","[[0.6054485409896844, 0.3642022608427726, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.669519106404821, 0.0, 0.0, 0.0, 0.8838856480931137], [0.0, 0.0, 0.0, 0.0, 0.5580337096467517], [0.0, 0.0, 1.1804949107025793, 0.0, 0.0]]","[[0.337588022055738, 0.15314846349092012, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.4861891265334666, 0.0, 0.0, 0.0, 0.5047226776030928], [0.0, 0.0, 0.0, 0.0049183870454438975, 0.17515740725214818], [0.0, 0.0, 0.7855785555916139, 0.0, 0.0]]","[[0.5617209208161107, 0.18788889621392202, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.6081855263893706, 0.0, 0.0, 0.0, 0.6253185232905947], [0.0, 0.0, 0.0, 0.0, 0.2651194282432412], [0.0, 0.0, 0.7855785555916139, 0.0, 0.0]]","[[0.337588022055738, 0.15314846349092012, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.4861891265334666, 0.0, 0.0, 0.0, 0.504722677603093], [0.0, 0.0, 0.0, 0.0049183870454438975, 0.175157407252148], [0.0, 0.0, 0.7855785555916139, 0.0, 0.0]]"
"[[[0.6189799441569107, -1.5370023905374792, 0.0, 0.0, 0.0], [0.0, -0.12231272135363906, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.15619667039621438, 0.8565252496477568], [0.0, 0.0, 0.0, 0.0, -1.3229886865714178], [0.0, 0.0, 0.0, 0.1944972467359819, 0.0]]]","[[0.48573648700521777, 0.0, 0.0, 0.0, 0.0], [0.6495586107687942, 0.011899900943797155, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03534398485278376, 0.0, 0.0610195574450992], [0.0, 0.0, 0.3131529401182996, 0.5746702339496174, 0.0]]","[[0.41540910426083605, 0.0023221611022434334, 0.0, 0.0, 0.0], [0.5712995851946765, 0.0, 0.0, 0.0, 0.0], [0.0, 0.018420581109179168, 0.0, 0.0, 0.0], [0.0, 0.0020002937181098053, 0.0, 0.0, 0.014664579146166498], [0.0, 0.0, 0.2739508923461008, 0.4811757804144802, 0.0]]","[[0.41540910426083605, 0.0023221611022434334, 0.0, 0.0, 0.0], [0.5712995851946765, 0.0, 0.0, 0.0, 0.0], [0.0, 0.018420581109179168, 0.0, 0.0, 0.025100647040608687], [0.0, 0.0020002937181098053, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3105210492317302, 0.4325450591579991, 0.00337104179148337]]","[[0.41540910426083605, 0.0023221611022434334, 0.0, 0.0, 0.0], [0.5712995851946765, 0.0, 0.0, 0.0, 0.0], [0.0, 0.018420581109179168, 0.0, 0.0, 0.0], [0.0, 0.0020002937181098053, 0.0, 0.0, 0.014664579146166505], [0.0, 0.0, 0.2739508923461008, 0.4811757804144802, 0.0]]"
"[[[0.0, 0.0, 0.22836345076352688, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.1187756724392481, 0.10418574723407559, -0.48775649273583077, 0.0], [0.0, 0.8260836089835468, -0.2989547090800348, 0.25621432472652356, 0.0], [0.0, -1.2763765311031015, 0.13644827472718093, -0.2589659718171657, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3879154986161438, 0.26189313116127333, 0.4642098725780582], [0.04720183527584392, 0.0, 0.011050031952545024, 0.11972926676917758, 0.03239311863814813], [0.0, 0.0, 0.23185778350584677, 0.08271403292205935, 0.08510533504154483], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.006667396129740979, 0.0, 0.0, 0.0], [0.0, 0.0, 0.26021958252549293, 0.1848191452489366, 0.3167444831781084], [0.0, 0.005864313330399673, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0656264743124146, 0.0, 0.0], [0.0, 0.012914380775067142, 0.0, 0.0, 0.0]]","[[0.0, 0.006667396129740979, 0.0, 0.0, 0.0], [0.0, 0.0, 0.27426198344125946, 0.21423032322216856, 0.40445056783505234], [0.03801801141321626, 0.005864313330399673, 0.0, 0.033337612464221004, 0.0], [0.0, 0.0, 0.06567308826075545, 0.0002493852113597582, 0.0], [0.0, 0.012914380775067142, 0.0, 0.0, 0.07148642313562607]]","[[0.0, 0.006667396129740979, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2602195825254929, 0.18481914524893664, 0.31674448317810816], [0.0, 0.005864313330399673, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0656264743124146, 0.0, 0.0], [0.0, 0.012914380775067142, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, -1.0467853530936047, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [-0.12001345670489516, 0.0, 0.0, 0.0, 0.0], [0.1767082232620654, 0.6328558740095155, 0.0, -0.6277670179008705, 0.0]]]","[[0.0, 0.0, 0.0, 0.008214673279258055, 0.03426886256631869], [0.0, 0.0, 0.0, 0.0, 0.17859088058647046], [0.0, 0.0, 0.0, 0.0, 0.0], [0.4195288535549432, 0.0, 0.0, 0.0, 0.1647767391805296], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0021754867246364055, 0.0, 0.0], [0.0, 0.0, 0.012965910845408428, 0.0, 0.12070630138211515], [0.0, 0.0018433700814912927, 0.0, 0.0, 0.0], [0.38991385223737457, 0.0022332196254471054, 0.0, 0.0, 0.10708344255676168], [0.0, 0.0, 0.006635414882519958, 0.0, 0.0]]","[[0.0, 0.0, 0.0021754867246364055, 0.0, 0.0], [0.0, 0.0, 0.012965910845408428, 0.0, 0.16822369040901416], [0.0, 0.0, 0.0, 0.0, 0.0], [0.38991385223737457, 0.0022332196254471054, 0.0, 0.0, 0.11197316228754224], [0.0, 0.0, 0.006635414882519958, 0.0, 0.0]]","[[0.0, 0.0, 0.0021754867246364055, 0.0, 0.0], [0.0, 0.0, 0.012965910845408428, 0.0, 0.12070630138211516], [0.0, 0.0018433700814912927, 0.0, 0.0, 0.0], [0.38991385223737457, 0.0022332196254471054, 0.0, 0.0, 0.10708344255676162], [0.0, 0.0, 0.006635414882519958, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0], [0.3262732661252937, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.21345732173540374, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.2602689469988272, -0.1968898941612947]]]","[[0.0, 0.05089570574715872, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.030927474357220843, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.043088986703709864], [0.0, 0.0, 0.0, 0.0, 0.028348126691475854]]","[[0.005473339431990747, 0.04937172716080407, 0.021358377349546872, 0.0, 0.0018701647369611565], [0.0, 0.0, 0.0, 0.016428214448253, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.039349740923208434, 0.0, 0.014468687464517049], [0.0, 0.0, 0.0010873602471586877, 0.0, 0.016775992167731794]]","[[0.02017226566161531, 0.04937172716080407, 0.021358377349546872, 0.0, 0.013394286315644785], [0.0, 0.0, 0.0, 0.016997319275068114, 0.0], [0.0022731978991258396, 0.0, 0.0, 0.004500265451061267, 0.0], [0.0, 0.0, 0.039349740923208434, 0.010542523509210597, 0.014468687464517049], [0.0, 0.0, 0.0010873602471586877, 0.0, 0.033134899349707966]]","[[0.005473339431990747, 0.04937172716080407, 0.021358377349546872, 0.0, 0.0018701647369611565], [0.0, 0.0, 0.0, 0.016428214448253, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.039349740923208434, 0.0, 0.014468687464517049], [0.0, 0.0, 0.0010873602471586877, 0.0, 0.016775992167731794]]"
