coefficients,di_exact,knn_subset_pairwise
"[[[0.0, 0.0, 0.0, 0.0, -0.8644540203626536, -0.10777184040072699], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.654642270883464, 0.0, 0.0, 0.0, 0.0, -0.3592707016936474], [0.0, -0.7231275034693138, 0.5344116656485348, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.40212403491399007, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.19664230218742115], [0.0, 0.0, 0.0, 0.0, 0.0, 0.12368238490675326], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5214934725199392, 0.0, 0.0, 0.0, 0.0, 0.0], [0.01377029098584084, 0.0, 0.0, 0.0, 0.10873876714871929, 0.0]]","[[0.0, 0.001493640785755628, 0.0, 0.0, 0.31902176385402853, 0.0], [0.005807169091284091, 0.0, 0.0, 0.0, 0.0, 0.16586103164311433], [0.010350968647735097, 0.0, 0.0, 0.0, 0.0, 0.10209461044222329], [0.0037712170616217115, 0.004943382205135847, 0.0, 0.023331849694528384, 0.0, 0.0], [0.484541415564889, 0.0006168239960354206, 0.0, 0.0, 0.03827989712716112, 0.013123782647362239], [0.038476512366878345, 0.0, 0.018973094685940623, 0.0, 0.06766058887744449, 0.011760349981009615]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8924126532556903, 0.1756088961597177, 0.0, 0.35476223351051167], [-0.14998860125825159, 0.0, 0.0, -0.3200645541231243, 0.0, 0.0], [0.0, 0.0, 0.0, 1.1494612843892857, 0.0, 0.0], [-0.7726151138056243, 0.0, 0.0, -0.6518795411268216, -0.14777985357539145, 0.0]]]","[[0.0, 0.0, 0.0, 0.01416603954870653, 0.0, 0.26579837298997505], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7312719302156442, 0.0, 0.0, 0.0], [0.0, 0.0, 0.013189335510861898, 0.03901940964660545, 0.43483388422191693, 0.17873099037718193], [0.0, 0.0, 0.0, 0.0, 0.0, 0.025720555887818696], [0.0, 0.0, 0.10722786739226897, 0.0, 0.0, 0.0]]","[[0.0, 0.007443701706968668, 0.0, 0.005172736519588787, 0.005961249528987039, 0.1843470090844922], [0.012940902634186874, 0.0, 0.0023010262529935413, 0.013688018533719258, 0.0, 0.0], [0.004771640955249244, 0.0181399525736515, 0.5954658662084636, 0.0, 0.00010110675774198459, 0.0], [0.0, 0.0023486572991156746, 0.010929625203302162, 0.017851301979750413, 0.3885298037235084, 0.08256247719995705], [0.0, 0.0062601568962470135, 0.0056325570266615894, 0.0, 0.012460170791808384, 0.011643791631712143], [0.012373494716420784, 0.0, 0.1028167296280515, 0.005063019692461404, 0.00854769392880956, 0.0]]"
"[[[-0.13413549472788272, 0.0, -0.2527805144828361, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.28705557391210335], [0.0, 0.0, 0.0, 0.46362319843915994, 0.9293944262924252, 2.2771385531288013], [0.1120041287873816, 0.4376778346331778, 0.0, 0.0, 0.6311286625481662, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.3446378367068307, 0.0, 0.0, 0.0, 0.0, 0.506836513005314]]]","[[0.01870202166918636, 0.0, 0.0, 0.010815748727625819, 0.0, 0.08008151271932677], [0.0, 0.0, 0.0, 0.10880245418619237, 0.0, 0.0], [0.25127682947585706, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.14413341267371668, 0.0, 0.0, 0.0], [0.0, 0.0, 0.29579517970199115, 0.11427256787663065, 0.0, 0.0], [0.0, 0.06306507072523493, 1.1176708536031381, 0.0, 0.0, 0.18822399543458285]]","[[0.0, 0.0, 0.0, 0.005222363395098633, 0.0, 0.06197895789589739], [0.006111552994878327, 0.0, 0.0, 0.09622890976390369, 0.0, 0.0], [0.2351854606509834, 0.008903053336113326, 0.12181031775358202, 0.0, 0.0, 0.0], [0.01679310416984576, 0.0, 0.0, 0.00917047645364981, 0.0, 0.0], [0.0037439676250117264, 0.0, 0.01336909975360433, 0.04884890796784886, 0.008371609213120872, 0.016245680896934588], [0.061653197157990794, 0.047196487047784993, 0.5605207163108472, 0.0, 0.0, 0.18963600682944068]]"
"[[[0.0, -0.4701064454164265, 0.0, 0.0, -0.5295381337117225, 0.0], [0.0, 0.0, 0.0, 0.6825045406218273, -0.14977300561571288, 0.1289263265601632], [0.0, 0.0, 0.0, 0.8740925126607045, 0.0, 0.0], [0.0, 0.0, -0.4137567754598003, 0.22208431540556794, -0.4048302697102596, 0.0], [0.0, 0.0, 0.0, 0.7884911255560644, 0.0, 0.48409296835262844], [-0.23033897621942534, 0.5007344303106187, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.06906943791874097], [0.18386968857428973, 0.0, 0.0, 0.0, 0.0, 0.20033435602409977], [0.0, 0.0, 0.0, 0.19631324221689425, 0.0, 0.0], [0.0, 0.367574933914198, 0.4887656416144177, 0.054509372545243774, 0.4247530697305863, 0.0], [0.23822566807364146, 0.027203062024502393, 0.0, 0.16871865459443888, 0.0, 0.0], [0.0, 0.015433636833354995, 0.0, 0.0, 0.1618322472980988, 0.0]]","[[0.0, 0.04243810487091716, 0.06327764941602539, 0.0, 0.026093466045562567, 0.025385468439754266], [0.31382898073077997, 0.022620918719318747, 0.0, 0.10136888411849611, 0.0, 0.16088069462228705], [0.1459935028405812, 0.0, 0.004835316744202071, 0.265767510067197, 0.0, 0.04311593437143782], [0.0024857386034551478, 0.31296347624734366, 0.4530827739939923, 0.005177839792638035, 0.26753757042719933, 0.0], [0.33376249086067855, 0.0039190731513408985, 0.0, 0.22667416223158285, 0.0, 0.055894304226445674], [0.0, 0.0, 0.012081489192079313, 0.0, 0.0018832177608024264, 0.0]]"
"[[[-1.0237026033525916, 0.0, 0.0, 0.0, 0.0, -2.2674469431042317], [0.0, 0.0, 0.0, 0.7451572795434669, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6995804956037831, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6961881535653209, 0.7481350060791482], [-0.10198076810640687, 0.0, 0.0, 0.0, 0.5961897926511888, -1.0304115957187594], [0.35185556632452575, -0.5606532320425456, 0.0, -0.15845576395062996, 0.0, 0.0]]]","[[1.5825185724774697, 0.0, 0.0, 0.0, 0.11262165965303768, 0.7040138445044193], [0.0, 0.0, 0.0, 0.0, 0.0, 0.46636748442243936], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8190182777485228, 0.0, 0.0, 0.0, 0.10905833229448188], [0.0, 0.0, 0.6993345318292986, 0.6810013602719148, 0.5764426123372597, 0.0], [1.6143717179882722, 0.0, 0.0, 0.6532091829253095, 0.9252601617950917, 0.0]]","[[0.08585550912887553, 0.15767729655631796, 0.05879511207869094, 0.0, 0.07246723909490986, 0.3738188298777613], [0.08950261965626576, 0.006043873752599645, 0.0, 0.07351446539466047, 0.1504738014654096, 0.11311187994553036], [0.0, 0.16792540442921294, 0.013792784212057294, 0.14568013458244508, 0.0, 0.09352517747093468], [0.012249316727988114, 0.7484925775356225, 0.131456402446432, 0.0, 0.0, 0.28640037647636873], [0.08669793884451465, 0.002199523405258511, 0.6382865151855598, 0.36901632884836827, 0.05907000541859456, 0.07970499055615089], [0.9724640459754388, 0.0, 0.0370947809261045, 0.34633311203036815, 0.6882346080728305, 0.0]]"
"[[[0.0, 0.0, 0.0, -1.4801878758946845, 0.0, 0.9806887896245899], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.5196599454490952, 0.0, 0.0, 0.0, 0.0], [0.164840746896041, 0.0, 0.0, 0.0, 0.0, -1.122606596818961], [-0.7586526391292465, -0.8443045903053167, 0.0, 0.0, -0.18579104655265677, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.07403667966526382, 0.797140348565369, 0.0], [0.0, 0.0, 0.11524740455547101, 0.0, 0.2640876251958396, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8714032074852542, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.07807852118182775, 0.0], [0.3269786654441001, 0.0, 0.0, 0.36700807229918997, 0.0, 0.0]]","[[0.0011177551627853746, 0.009106446780287929, 0.01912333899187968, 0.04720692500379069, 0.5840730986832826, 0.0], [0.0, 0.0, 0.1361149268100785, 0.0, 0.07407388389906654, 0.0], [0.0, 0.0, 0.0, 0.009544774174174398, 0.0, 0.013657898073360332], [0.5807051832155689, 0.0, 0.01669883674808174, 0.000950996472576281, 0.012146355865283412, 0.0], [0.007453581980727338, 0.010564574480035617, 0.008556061810580379, 0.0016851422061944484, 0.0, 0.0], [0.012486712929231132, 0.0, 0.033008840372873674, 0.32886826749043, 0.0, 0.014837114398631345]]"
"[[[0.0, 0.0, 0.0, 0.9814655114191418, 0.0, 0.0], [0.0, 0.0, 0.785625479030461, 0.0, 0.0, 0.0], [-0.8391024738904788, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.5023734411076541, 0.0, 1.058891305393539, -0.3588193436482947, 0.0, 0.0], [0.0, 0.0, 2.734720366839908, 0.0, 0.0, 0.7610321013364403]]]","[[0.0, 0.0, 0.43042378475882137, 0.0, 0.8066229305104944, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.44831806872689595, 0.0, 0.0, 0.6201739054231727, 1.4574125832806462], [0.32665500984359624, 0.0, 0.0, 0.0, 0.07168143027742821, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.5669970628409446]]","[[0.0, 0.0, 0.38811281882814, 0.0, 0.39252014891590364, 0.0], [0.0022667033697397645, 0.0187050947621076, 0.004678675358167388, 0.0022987315739541867, 0.01921778597834875, 0.0], [0.0, 0.42124413720066317, 0.002495775300332569, 0.01590769929646433, 0.11449915224780494, 0.8606644551288409], [0.33205771356404185, 0.0, 0.016271463596812998, 0.0, 0.0, 0.0], [0.0021648334318217517, 0.11330123482787774, 0.0, 0.0, 0.06429968251329912, 0.1614662992910487], [0.0, 0.0, 0.007163898661346029, 0.0, 0.0039174543687911555, 0.35550626759477283]]"
"[[[0.0, -0.49221508492052735, 0.5502024332226084, 0.5869509300575093, 0.0, 0.0], [-0.3939118453755396, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.10116271766121257, 0.0, -0.4440541428899124], [0.0, 0.0, 1.8330534299432708, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.21915255002078213, 0.0, 0.0, 0.0, 0.0], [0.13830099841904717, 0.0, 0.0, 0.0, 0.0, 0.0], [0.16030087747912272, 0.0, 0.0, 0.8430239593667515, 0.0, 0.0], [0.5070130808217029, 0.0, 0.01829479230981876, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.07758646374085792, 0.0, 0.0, 0.0]]","[[0.04418963511790744, 0.23343446411659544, 0.0, 0.0029999062003420855, 0.0, 0.0020027556408992986], [0.03374056830808271, 0.0, 0.0, 0.0, 0.0, 0.0046956337118938644], [0.05884629757369568, 0.0698511920979082, 0.008481276844969379, 0.7124807712852511, 0.0, 0.0], [0.29295697666933573, 0.047843510790801534, 0.0, 0.010033247976566323, 0.0, 0.0], [0.0, 0.034704130061309124, 0.0, 0.0, 0.004535081935997618, 0.004790034621858014], [0.0, 0.028955267930916545, 0.09166495631411571, 0.0, 0.005177869532035365, 0.0]]"
"[[[0.0, -0.19944316617509714, 0.1297065743266422, 0.0, 0.0, -1.011983287424556], [0.0, -0.6365808221324769, 0.0, 0.0, -0.957697250696574, 0.0], [0.0, 0.0, -0.23768519519467168, 0.0, 0.0, 0.0], [-0.8757462005722073, 0.0, 0.0, 0.2096162635980287, 0.0, 0.0], [0.0, 0.0, 0.0, 1.507427199736926, -0.12356945840648421, 0.0], [-0.3556196122642503, 0.0, 0.6454826398298378, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.651414417677021, 0.0, 0.21267975211334303], [0.2646623831241489, 1.0309207170722152, 0.0, 0.0, 0.0, 0.0], [0.0070865894055386425, 0.0, 0.024504961601926507, 0.0, 0.0, 0.2071432009696205], [0.0, 0.0, 0.0, 0.07083439304244268, 1.058620345636867, 0.0], [0.0, 1.1190296922021115, 0.0, 0.0, 0.04686456129596542, 0.0], [0.5482243305284822, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.03820192150839629, 0.0, 0.0, 0.6161743271891178, 0.0, 0.09975645548763079], [0.05847439992987641, 0.3006233802701517, 0.0, 0.0, 0.0, 0.0], [0.007946675929244367, 0.0, 0.0371968201576304, 0.01733713865378746, 0.0, 0.11354508937378681], [0.011473702997347405, 0.0, 0.01743761057592303, 5.617256182614687e-05, 0.916891281030614, 0.0], [0.0, 0.9480284186797192, 0.0, 0.006191738955674155, 0.015127653217891193, 0.0], [0.3371044308797585, 0.0, 0.0013817776778109825, 0.0065258438493683985, 0.0376025567949309, 0.03386470616158871]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.954977606345186, 0.0, 1.8998928587661972, 0.49189354621264314, 0.0], [-1.6524877482642193, 0.0, 0.0, -0.9365260303241187, 0.0, 0.0], [-1.0868958491415517, 0.0, 0.0, 0.0, 0.0, -0.215441444359435], [0.0, -0.6898880723180842, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5366986888697496, 0.8569956357860263, 0.0, 0.0]]]","[[0.0, 0.0, 0.6788631924735646, 0.379199971139125, 0.0, 0.0], [0.0, 1.4405260167300247, 0.0, 0.0, 1.1395842307172777, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5048383901340974], [0.0, 1.1163596602017225, 0.5889846626441309, 0.0, 0.0, 0.5266158901690774], [0.0, 0.5770005280901934, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.12769508571001495, 0.0, 0.0]]","[[0.013487757053143869, 0.0, 0.31644708684189404, 0.29384510869748076, 0.0, 0.004373990550626387], [0.0, 0.270669253320733, 0.0, 0.0, 0.8465389911309816, 0.05356273046013053], [0.0, 0.021854383050989416, 0.05042633413346425, 0.022046292718958218, 0.09907510443254626, 0.536174757196359], [0.002002524986010458, 0.6171620464718356, 0.16618328605548027, 0.0, 0.0, 0.5813052468203743], [0.0, 0.049561166740145865, 0.0, 0.0, 0.23178607334525264, 0.0004804313473569041], [0.0, 0.04958850581088108, 0.031518267361898715, 0.06664833246887134, 0.14551518107364578, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.2415597568056636, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.3286917787517877, 0.0, 0.0, 0.0, 0.0, 0.5776979596544517]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0630600079136619], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.01867045252988399, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.25388246086043925]]","[[0.0, 0.006988572554292138, 0.0, 0.0008178094192423718, 0.0, 0.067141326456358], [0.003155324763775325, 0.0, 0.0, 0.011010536190282881, 0.0, 0.005495978799822754], [0.009089407500624171, 0.01410928421455449, 0.0, 0.0, 0.003579561665168592, 0.003711933186505578], [0.021714159815092508, 0.020322778626670288, 0.0, 0.0, 0.0, 0.016013345125356578], [0.0, 0.019257373025383415, 0.0, 0.0, 0.0, 0.0011429545175175744], [0.015489020001296922, 0.014040690244437876, 0.0, 0.0, 0.0, 0.22050436117569566]]"
"[[[0.0, -0.24193980604227663, -1.2287981098738314, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1.140939184648585, 0.0], [0.15329474054633305, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.3031034208522523, 0.0, -0.3577574127503342, 0.0, 0.0, 0.6459792252481537], [0.0, 0.0, 0.0, 0.0, 0.0, 1.470499871595153], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.04173546391497685, 0.8897726063869607, 0.0, 0.0], [0.13547847285913606, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4778046872858938, 0.0, 0.0, 0.07101614297690474, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8302785986576406, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.18369066158398326, 0.5675438602770416, 0.0]]","[[0.01322683734225172, 0.0029838205848950507, 0.020135208255388413, 0.663739016976503, 0.0, 0.0], [0.030968036863208422, 0.022520726482558182, 0.0, 0.004761805356735174, 0.0, 0.0], [0.3609808218283216, 0.0, 0.021595069068697067, 0.007514804817278011, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0022816457420028894, 0.0, 0.005731657384259015], [0.0, 0.7608110151918522, 0.0, 0.0, 0.040234580107730816, 0.0], [0.0, 0.0, 0.0, 0.007941550084423496, 0.4684860201207211, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.21474353123625886, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6629016935986128, 0.7187435422600591], [0.0, 0.5418129949670794, 0.0, 0.0, 0.4098308739461174, 1.0050197364868567], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.020056644222203383, 0.0, 0.0, 0.15645020217036565, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.37789657905988966, 0.18294468267321612, 0.0], [0.0, 0.0, 0.0, 0.20360176194486862, 0.3366465239229792, 0.0]]","[[0.011263871720872527, 0.010113505947865196, 0.014448375185348993, 0.0, 0.02317391991502452, 0.018463474245449602], [0.0, 0.025003683847596103, 0.013131870452876697, 0.0, 0.09319684161962977, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0010987812197098125], [0.003930474950659707, 0.0, 0.0, 0.06331700462852775, 0.0063939780772735025, 0.0], [0.0, 0.0, 0.0, 0.18920991812522417, 0.018824021555116574, 0.0013964123132319639], [0.0, 0.0016471719182314956, 0.0, 0.09147439331917057, 0.2890388393725785, 0.005533702771453106]]"
"[[[0.0, 0.0, -1.3098296268016734, -0.8077564337890127, 0.0, 0.0], [0.0, -0.4002115504021135, 0.0, 0.9298756575154674, 0.0, 0.0], [0.0, 1.4828901784628516, 0.0, 0.0, 0.0, 0.0], [0.0, 0.47103002860193705, 0.0, -0.5569220455885155, -0.421524613884377, 0.0], [0.0, 0.0, 0.2240805275575782, 1.047939821963824, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.29494662572592095, 1.2500769299404948, 0.3881038290436924, 0.0, 0.0], [1.5396936725161703, 0.0, 0.0, 0.0, 0.255859473093636, 0.0], [0.4441649700098101, 0.5701465841442995, 0.0, 0.2710826465835348, 0.6392850841329428, 0.0], [0.0, 0.0, 0.0, 0.3454373215232721, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.29610378999766473, 0.0, 0.022007431040455997, 0.0, 0.0, 0.0], [0.1024154897361873, 0.402595918895554, 0.7847241103617668, 0.008666255494127556, 0.03810605924564019, 0.0], [0.8681111714622721, 0.0, 0.34135278656170387, 0.0, 0.11479322010320459, 0.0], [0.12375997103308314, 0.4191804749280949, 0.02519107349564577, 0.20626542022474764, 0.44011316739681944, 0.0], [0.015197166592811926, 0.0, 0.17763033041369974, 0.0, 0.20682453608532486, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.012806592341019024]]"
