coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[['', 'sin', 'cos', '', ''], ['', '', '0.011', 'log', ''], ['log', '', '', '', 'log'], ['', 'tanh', 'sigm', 'log', ''], ['sigm', '', '', '0.329', '']]]","[[0.0, 0.0, 1.477726790277515, 0.0, 0.281425569284168], [0.9903374715125562, 0.0, 0.0, 0.9616574300933741, 0.0], [1.0928201061026317, 0.004034567801689532, 0.0, 0.284779659896714, 0.0], [0.0, 1.629745744097037, 0.0, 1.6217770149508242, 0.6237650166273683], [0.0, 0.0, 1.4591010428739366, 0.0, 0.0]]","[[0.0, 0.0, 0.1918132971895931, 0.0, 0.029085696134653092], [0.19125156867288243, 0.0, 0.0, 0.0004399724467352626, 0.0], [0.5547632119674264, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5123775801897893, 0.0, 0.30972206430659355, 0.03977292567655983], [0.0, 0.0, 0.0003825041999694241, 0.0, 0.0]]","[[0.0, 0.0, 0.15192276517640593, 0.0, 0.05920498146853671], [0.19125156867288234, 0.0, 0.0, 0.0, 0.0], [0.5547632119674264, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5123775801897893, 0.0, 0.21475876987647344, 0.04648816841467391], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.19181329718959308, 0.0, 0.029085696134653075], [0.19125156867288237, 0.0, 0.0, 0.0004399724467352231, 0.0], [0.5547632119674264, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5123775801897893, 0.0, 0.3097220643065933, 0.039772925676559844], [0.0, 0.0, 0.0003825041999694405, 0.0, 0.0]]"
"[[['', '', '', '', ''], ['', '', '', '', ''], ['', '', '', '0.093', ''], ['', '', '**0.553', 'tanh', ''], ['', '**0.080', '', 'tanh', '-0.196']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.2816610943559408], [0.0, 0.0, 0.0, 0.7240422259224188, 0.0], [0.0, 0.0, 0.02966653017328699, 0.9609638773089663, 0.9247865913333235], [0.0, 0.0, 0.0, 0.0, 0.2384419024788207]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.013543523886252443, 0.0, 0.0, 0.267411089993866], [0.0, 0.015550896039087657, 0.0, 0.34254770979123544, 0.0], [0.0, 0.0, 0.0, 0.43774121294064433, 0.37210006572519927], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.04573631197787186, 0.013543523886252443, 0.0, 0.0, 0.28353388162020976], [0.05738789533689423, 0.015550896039087657, 0.0, 0.34254770979123544, 0.0], [0.03040760889480122, 0.0, 0.018672959601857816, 0.43774121294064433, 0.3726977569584532], [0.030966454443455717, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.013543523886252443, 0.0, 0.0, 0.267411089993866], [0.0, 0.015550896039087657, 0.0, 0.34254770979123544, 0.0], [0.0, 0.0, 0.0, 0.4377412129406442, 0.37210006572519927], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '**0.188', '', 'tanh', 'tanh'], ['', 'cos', '', '', ''], ['', '', '', '', ''], ['', '', '', '', '0.269'], ['', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.2993264280254826, 0.2611136333099248, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.3493446643996258, 0.0, 0.0, 0.0, 0.0], [0.30839755050243584, 0.0, 0.0, 0.04346749684625544, 0.0]]","[[0.0, 0.0, 0.004031344781183151, 0.0, 0.0], [0.027119781727383645, 0.19326839271257368, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.2032914191179507, 0.0, 0.0, 0.006022429562792722, 0.0], [0.18449728014111602, 0.0, 0.0, 0.07271236305070759, 0.017598064804528416]]","[[0.0, 0.0, 0.004031344781183151, 0.023597073535982314, 0.0], [0.0271197817273836, 0.23306628240465027, 0.0, 0.01592579028191838, 0.0], [0.0, 0.0, 0.0, 0.031415789359449754, 0.0], [0.2032914191179507, 0.0, 0.0, 0.0, 0.0], [0.18449728014111602, 0.011565623425343846, 0.0, 0.07271236305070759, 0.017598064804528416]]","[[0.0, 0.0, 0.004031344781183151, 0.0, 0.0], [0.0271197817273836, 0.19326839271257368, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.20329141911795073, 0.0, 0.0, 0.006022429562792722, 0.0], [0.1844972801411161, 0.0, 0.0, 0.07271236305070759, 0.017598064804528416]]"
"[[['', '', '', '0.422', ''], ['', '', 'sin', '', ''], ['', '', '', '', ''], ['', '', '', 'tanh', ''], ['', 'cos', '', '', 'tanh']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.03525624366020951], [0.0, 0.3630687510800974, 0.0, 0.0, 0.0], [0.228793045810123, 0.0, 0.0, 0.6397673133792954, 0.0], [0.0, 0.0, 0.0, 0.0, 0.002723766552892785]]","[[0.0, 0.0, 0.024173576977894178, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.01871644294701145], [0.0, 0.3373876251844724, 0.007450982186218117, 0.0, 0.0], [0.11417383376543833, 0.0, 0.006666385278259359, 0.4983549284025973, 0.0016406059273925925], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.016557140598990657, 0.0, 0.024173576977894178, 0.01580643283930694, 0.0], [0.0, 0.0, 0.0, 0.0, 0.01871644294701145], [0.0, 0.3373876251844724, 0.007450982186218117, 0.0, 0.0], [0.1577300900013189, 0.0, 0.006666385278259359, 0.5052438504803347, 0.0016406059273925925], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.024173576977894178, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.01871644294701145], [0.0, 0.3373876251844724, 0.007450982186218117, 0.0, 0.0], [0.11417383376543823, 0.0, 0.006666385278259359, 0.4983549284025973, 0.0016406059273925925], [0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', '', ''], ['tanh', '', '', '', 'tanh'], ['0.059', 'sin', '-0.335', '', ''], ['', '', '', '', ''], ['', '', 'cos', 'tanh', '']]]","[[0.0, 0.3241999898833338, 0.0002225684062383216, 0.0, 0.0], [0.0, 0.0, 0.5131161222094565, 0.0, 0.0], [0.0, 0.0, 0.1543668779890048, 0.0, 0.17807026331652911], [0.0, 0.0, 0.0, 0.0, 0.31108781030263827], [0.0, 0.3283469323571567, 0.0, 0.0, 0.0]]","[[0.0, 0.17360584375891475, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4456793095894899, 0.0, 0.0], [0.0, 0.0, 0.0894487411662148, 0.0, 0.06971935072473791], [0.0007547131858233588, 0.0, 0.0, 0.03363433249594704, 0.24127384671431448], [0.0, 0.19186432767743947, 0.0, 0.0, 0.0]]","[[0.0, 0.2306276946465281, 0.0, 0.0, 0.0], [0.010042524123390545, 0.0, 0.45872608273643817, 0.0, 0.0], [0.01528169864502837, 0.0, 0.11367856550906398, 0.0, 0.06971935072473791], [0.0007547131858233588, 0.0, 0.0, 0.03363433249594704, 0.24127384671431448], [0.008880598685137206, 0.21304375121573896, 0.0, 0.0, 0.0]]","[[0.0, 0.17360584375891475, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4456793095894899, 0.0, 0.0], [0.0, 0.0, 0.08944874116621483, 0.0, 0.06971935072473791], [0.0007547131858233588, 0.0, 0.0, 0.03363433249594704, 0.24127384671431448], [0.0, 0.1918643276774395, 0.0, 0.0, 0.0]]"
"[[['', '', '-0.112', 'sin', '-0.115'], ['', '', '', '', ''], ['', '', '', '', ''], ['', '', 'sigm', '', 'cos'], ['', '', '', '', 'sigm']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0044253200616633775, 0.0, 0.0, 0.02865072425176004, 0.0], [0.0919525906149229, 0.0, 0.0, 0.0, 0.0], [0.007018003735679087, 0.0, 0.0, 0.1613990470354474, 0.024177106771753182]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.02642151750989108], [0.0, 0.0, 0.0, 0.0, 0.0], [0.049484029564638043, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.14313347992742176, 0.023074997743214892]]","[[0.0, 0.0, 0.0, 0.0, 0.0237575723745668], [0.0, 0.003967677818434284, 0.0, 0.0, 0.02642151750989108], [0.0, 0.0, 0.0, 0.0, 0.013531859071898893], [0.08762007694073895, 0.0, 0.0, 0.01742658604239505, 0.0349444476942647], [0.0, 0.007003787329850914, 0.012457496951444536, 0.13992421104652655, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.02642151750989108], [0.0, 0.0, 0.0, 0.0, 0.0], [0.04948402956463803, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.14313347992742176, 0.023074997743214892]]"
"[[['', '', 'tanh', 'log', ''], ['', 'cos', '', '', '-0.244'], ['', '', '', 'sin', ''], ['', '', '', '', ''], ['sin', '', 'tanh', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.889249800385702], [0.0, 0.3674910008417952, 0.0, 0.0, 0.0], [0.5135013935882641, 0.0, 0.0, 0.0, 0.5048476017862941], [1.5738798982334585, 0.0, 0.34407386950745167, 0.0, 0.0], [0.0, 0.15308829964528947, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.4944593439511578], [0.0, 0.19470669231583046, 0.0, 0.0036390535481654928, 0.0], [0.0, 0.0, 0.0, 0.010740153045082607, 0.2807518296828926], [0.0, 0.0, 0.3286028775381358, 0.0, 0.0], [0.0, 0.025419765486322535, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.4944593439511578], [0.0, 0.21690126498134168, 0.0, 0.0036390535481654928, 0.0], [0.0, 0.0, 0.0, 0.010740153045082607, 0.2807518296828926], [0.07562332014784344, 0.0, 0.3286028775381358, 0.0, 0.0], [0.0, 0.026858231077983588, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.4944593439511578], [0.0, 0.19470669231583038, 0.0, 0.0036390535481654928, 0.0], [0.0, 0.0, 0.0, 0.010740153045082607, 0.2807518296828926], [0.0, 0.0, 0.3286028775381358, 0.0, 0.0], [0.0, 0.025419765486322538, 0.0, 0.0, 0.0]]"
"[[['', '', '', '', ''], ['**0.688', '', '0.035', '', ''], ['', '', '', '', ''], ['', '', '', '', ''], ['', 'tanh', '', '**0.146', '']]]","[[0.0, 0.5179136558430868, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5724514288457933], [0.0, 0.0014588366240200557, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.2295085021429923], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.42765416042175464, 0.0, 0.0, 0.0], [0.0, 0.0, 0.005227506154779379, 0.02757188099748795, 0.2962200136663123], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0022246746775680636, 0.0, 0.4012549585676778], [0.0, 0.0, 0.010712517648539904, 0.0, 0.0]]","[[0.0, 0.49692728720093865, 0.0, 0.0, 0.0], [0.0, 0.0, 0.005227506154779379, 0.02757188099748795, 0.2962200136663123], [0.0012469445999050421, 0.0, 0.0, 0.028912549602075746, 0.0], [0.0, 0.0, 0.0022246746775680636, 0.0, 0.4012549585676778], [0.0, 0.0, 0.010712517648539904, 0.011078874197836083, 0.0]]","[[0.0, 0.42765416042175464, 0.0, 0.0, 0.0], [0.0, 0.0, 0.005227506154779379, 0.02757188099748795, 0.2962200136663123], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0022246746775680636, 0.0, 0.4012549585676778], [0.0, 0.0, 0.010712517648539904, 0.0, 0.0]]"
"[[['', '', '', '', 'cos'], ['', '', '', '', ''], ['', '', '', '', 'sin'], ['', 'log', '', '', ''], ['', '', 'log', '', 'tanh']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.481099825861323, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0696161733867273], [0.0, 0.0, 0.0, 0.0, 0.0], [0.8105778343267653, 0.0, 0.4510457487441226, 0.0, 0.32127607529713353]]","[[0.0, 0.002559973055900441, 0.013952829699085106, 0.0, 0.0], [0.0, 0.0, 0.0, 0.23296063291202926, 0.0], [0.0, 0.0005337281356620268, 0.0038746253968564744, 0.0, 0.40802818883312714], [0.0, 0.0, 0.0, 0.0, 0.0], [0.6420268303831057, 0.011432401975187351, 0.25766063079629153, 0.0, 0.03165206629552368]]","[[0.0, 0.002559973055900441, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.23296063291202926, 0.0], [0.0, 0.0005337281356620268, 0.0, 0.0, 0.40802818883312714], [0.0, 0.0, 0.0, 0.0, 0.0], [0.6904899086767813, 0.011432401975187351, 0.31961717692124597, 0.0, 0.03165206629552368]]","[[0.0, 0.002559973055900441, 0.013952829699085106, 0.0, 0.0], [0.0, 0.0, 0.0, 0.23296063291202926, 0.0], [0.0, 0.0005337281356620268, 0.0038746253968564744, 0.0, 0.40802818883312714], [0.0, 0.0, 0.0, 0.0, 0.0], [0.6420268303831057, 0.011432401975187351, 0.25766063079629153, 0.0, 0.03165206629552367]]"
"[[['', '', '', '', ''], ['', '', '', '', ''], ['', 'sin', '', 'cos', ''], ['', '', '', '', ''], ['', '', 'tanh', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.30994967498522713, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.19641821671398058], [0.0, 0.0, 0.010825225712892059, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.03062955184391788, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.28346443774295604, 0.0, 0.0], [0.0, 0.0, 0.0, 0.020755894875225202, 0.18403781688902524], [0.006497770064440075, 0.0, 0.0, 0.0, 0.0], [0.0, 0.00818502957052758, 0.0, 0.0, 0.0]]","[[0.03062955184391788, 0.007908359808622147, 0.0, 0.037821622642945044, 0.0], [0.0, 0.0, 0.28346443774295604, 0.020978779904334808, 0.0], [0.0, 0.0, 0.0, 0.020755894875225202, 0.18403781688902524], [0.006497770064440075, 0.0, 0.0, 0.0, 0.0], [0.0, 0.00818502957052758, 0.0, 0.033305594681419665, 0.0]]","[[0.03062955184391788, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.28346443774295604, 0.0, 0.0], [0.0, 0.0, 0.0, 0.020755894875225202, 0.18403781688902524], [0.006497770064440075, 0.0, 0.0, 0.0, 0.0], [0.0, 0.00818502957052758, 0.0, 0.0, 0.0]]"
"[[['-0.029', 'log', '', '**0.556', ''], ['', '', '', '', ''], ['', '', '', '', ''], ['sin', '', 'log', 'tanh', ''], ['', '', '0.129', 'tanh', '']]]","[[0.008501182117991342, 0.0, 0.0, 0.9837335504390262, 0.0], [1.4735781612695162, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.5726917095481565, 0.006970557557471516], [0.6882183343535105, 0.0, 0.0, 0.035667491131402836, 0.0647496819500035], [0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.1477853432285438, 0.0], [0.0, 0.0, 0.0035828905667173437, 0.0, 0.0], [0.0, 0.011972823637115349, 0.0, 0.0, 0.0], [0.057949577021616155, 0.0, 0.0, 0.0, 0.0], [0.0, 0.003420477871346296, 0.012920244738816209, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.02229049741149059, 0.0], [0.0, 0.0, 0.0035828905667173437, 0.0, 0.0], [0.0, 0.011972823637115349, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.028269949231354712], [0.0, 0.003420477871346296, 0.012920244738816209, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.1477853432285438, 0.0], [0.0, 0.0, 0.0035828905667173437, 0.0, 0.0], [0.0, 0.011972823637115349, 0.0, 0.0, 0.0], [0.057949577021616155, 0.0, 0.0, 0.0, 0.0], [0.0, 0.003420477871346296, 0.012920244738816209, 0.0, 0.0]]"
"[[['', '', '', '**0.549', ''], ['', '', '', '', ''], ['', '**0.049', '', 'sin', ''], ['', '', '', '', ''], ['', '', 'tanh', '', 'log']]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.3522523918301834, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.0722240008709878], [0.631511043794228, 0.0, 0.31204754116133465, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.5280071623804452]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.00888815454444457, 0.442808059070681, 0.011404868876876396, 0.0], [0.0, 0.0, 0.0, 0.003665332749431694, 0.4750418014130262], [0.5729241180823853, 0.006196765463362177, 0.1808004721657904, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8940662740014839]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.00888815454444457, 0.442808059070681, 0.011404868876876396, 0.0], [0.0, 0.0, 0.0, 0.003665332749431694, 0.49714337977270884], [0.5729241180823853, 0.006196765463362177, 0.1808004721657904, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9772820804855685]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.00888815454444457, 0.442808059070681, 0.011404868876876396, 0.0], [0.0, 0.0, 0.0, 0.003665332749431694, 0.4750418014130262], [0.5729241180823853, 0.006196765463362177, 0.1808004721657904, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.894066274001484]]"
"[[['', '', '', '', ''], ['sigm', '', 'tanh', '', ''], ['', '', '', '', ''], ['', 'sin', '', 'tanh', '-0.030'], ['', '', '', '', 'tanh']]]","[[0.0, 0.030929717503121616, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4559819533243933, 0.0], [0.0, 0.32176887944104576, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.22290963440704242, 0.0], [0.0, 0.0, 0.0, 0.0009959200360387754, 0.6361897386229383]]","[[0.0, 0.0, 0.008931378908205402, 0.0, 0.0], [0.05190392289727048, 0.0, 0.020141176176650167, 0.4119496027228383, 0.0], [0.0, 0.2710321220891078, 0.0, 0.0, 0.0], [0.042147877636093255, 0.0, 0.03071886009376888, 0.15452328472427046, 0.0], [0.026986956209135743, 0.0, 0.05182100609528079, 0.0, 0.6309891564689966]]","[[0.0, 0.0, 0.008931378908205402, 0.0, 0.0], [0.05190392289727048, 0.010759697191790598, 0.020141176176650167, 0.4119496027228383, 0.0], [0.0, 0.3196399085550586, 0.0, 0.0, 0.0], [0.042147877636093255, 0.0, 0.03071886009376888, 0.15452328472427046, 0.0], [0.026986956209135743, 0.0, 0.05182100609528079, 0.0, 0.6309891564689966]]","[[0.0, 0.0, 0.008931378908205402, 0.0, 0.0], [0.05190392289727048, 0.0, 0.020141176176650167, 0.4119496027228383, 0.0], [0.0, 0.2710321220891078, 0.0, 0.0, 0.0], [0.042147877636093255, 0.0, 0.03071886009376888, 0.15452328472427046, 0.0], [0.026986956209135743, 0.0, 0.05182100609528079, 0.0, 0.6309891564689966]]"
"[[['', 'cos', '', '', ''], ['', '', '', '', '**0.431'], ['', '**0.904', '', '', 'log'], ['sigm', '', '', '', ''], ['', '', '**0.051', '', 'sin']]]","[[0.0, 0.0, 0.0, 0.07254314734210078, 0.0], [0.43204925837521696, 0.0, 0.7561663504136424, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8732049349886619], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.660623982767201, 1.2556030883280294, 0.0, 0.4604774476774204]]","[[0.0, 0.0, 0.0, 0.007439286090416062, 0.0], [0.19979616885476978, 0.0, 0.26042778293816843, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.1321605277718059], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.24027203887424964, 0.2832439098197277, 0.0, 0.16457279862173554]]","[[0.0, 0.0, 0.0, 0.04702803676263663, 0.0], [0.24393766887818094, 0.0, 0.26042778293816843, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.18837974667780552], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.24634928054771307, 0.2832439098197277, 0.004557878196164361, 0.20358220801884946]]","[[0.0, 0.0, 0.0, 0.007439286090416069, 0.0], [0.19979616885476995, 0.0, 0.26042778293816843, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.13216052777180584], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.24027203887424958, 0.2832439098197277, 0.0, 0.16457279862173554]]"
"[[['', '', '', '', ''], ['', 'tanh', '', '0.231', ''], ['', '', '**0.496', '', '0.319'], ['**0.469', 'log', '', '', 'cos'], ['', '', '', 'tanh', '']]]","[[0.0, 0.0, 0.0, 0.7482249295583219, 0.0], [0.0, 0.5076866288975906, 0.0, 1.4025820858172842, 0.0], [0.0, 0.0, 1.3398228720955605, 0.0, 0.0], [0.0, 0.35516957650645137, 0.0, 0.0, 1.013896330877983], [0.0, 0.0, 0.2654408481164684, 0.23112252986486, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0226712253442619, 0.2654138025667668, 0.0, 0.16745015854241002, 0.0], [0.0, 0.0, 0.8285399712693909, 0.0, 0.0], [0.0, 0.13989722769121235, 0.0, 0.0, 0.6348563065265922], [0.007320439503238925, 0.0, 0.143361710937425, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.15517602422784657, 0.0], [0.0, 0.2654138025667668, 0.0, 0.3707060351689072, 0.0], [0.0, 0.0, 0.8285399712693909, 0.0, 0.0], [0.0, 0.13989722769121235, 0.0, 0.0, 0.8538165678939047], [0.007320439503238925, 0.0, 0.143361710937425, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0226712253442619, 0.2654138025667668, 0.0, 0.1674501585424098, 0.0], [0.0, 0.0, 0.8285399712693907, 0.0, 0.0], [0.0, 0.13989722769121235, 0.0, 0.0, 0.6348563065265922], [0.007320439503238925, 0.0, 0.143361710937425, 0.0, 0.0]]"
"[[['', '', 'sin', '', ''], ['', '', '', '', ''], ['log', '', 'sin', '', 'sigm'], ['', '', '', '', 'sin'], ['', '', '', '', '']]]","[[0.0, 0.0, 1.3952345679768172, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [1.0369244632404802, 0.0, 1.0143323077230415, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.029501855094808037, 0.3207620148009661, 0.0]]","[[0.0, 0.010004583802472392, 0.5691307943609188, 0.0, 0.03201658464203679], [0.0, 0.0015776688397686053, 0.0, 0.0, 0.027569500512647956], [0.6156647691408228, 0.0, 0.2819329962574304, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0028594903827393195, 0.036297198144830144], [0.0, 0.0, 0.0, 0.3170252484882779, 0.0]]","[[0.0, 0.010004583802472392, 0.47907132755541226, 0.0, 0.03201658464203679], [0.0, 0.0015776688397686053, 0.0, 0.0, 0.027569500512647956], [0.6156647691408228, 0.0, 0.22081134386996562, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0028594903827393195, 0.036297198144830144], [0.0, 0.0, 0.0, 0.3170252484882779, 0.0]]","[[0.0, 0.010004583802472392, 0.5691307943609188, 0.0, 0.03201658464203679], [0.0, 0.0015776688397686053, 0.0, 0.0, 0.027569500512647956], [0.6156647691408228, 0.0, 0.2819329962574304, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0028594903827393195, 0.036297198144830144], [0.0, 0.0, 0.0, 0.3170252484882779, 0.0]]"
"[[['', '', '', '', 'sigm'], ['cos', 'tanh', '**0.776', '', ''], ['log', 'sin', '', '', ''], ['', '', 'sin', '**0.623', '-0.203'], ['', '', '', '', 'sigm']]]","[[0.0, 0.18450576260693788, 0.9308361872941602, 0.0, 0.0], [0.0, 1.2296457245117804, 1.1580715209835513, 0.0, 0.0], [0.0, 1.2835628340743002, 0.0, 1.0066749863813191, 0.0], [0.0, 0.0, 0.0, 1.629032907917135, 0.0], [0.03404844871743746, 0.0, 0.0, 0.02212361806595598, 0.023460078875082828]]","[[0.0, 0.011472513158088313, 0.20345207769248058, 0.0, 0.0], [0.0, 0.07525033829902998, 0.04776582920061505, 0.0, 0.0], [0.0, 0.5247482924954003, 0.0, 0.2587950445359538, 0.0], [0.0, 0.0, 0.0, 0.35406320196693836, 0.0], [0.0679331405166228, 0.0, 0.0, 0.0, 0.015557520829986059]]","[[0.0, 0.011472513158088313, 0.20345207769248058, 0.0, 0.0], [0.02526836424781136, 0.05909489963452275, 0.04776582920061505, 0.0, 0.0], [0.028349393175732398, 0.4811272115726715, 0.0, 0.2587950445359538, 0.0], [0.010246240869432903, 0.0, 0.0, 0.3540632019669387, 0.0], [0.0679331405166228, 0.0, 0.0, 0.0, 0.015557520829986059]]","[[0.0, 0.011472513158088267, 0.20345207769248058, 0.0, 0.0], [0.0, 0.07525033829902991, 0.04776582920061505, 0.0, 0.0], [0.0, 0.5247482924954, 0.0, 0.2587950445359538, 0.0], [0.0, 0.0, 0.0, 0.3540632019669387, 0.0], [0.0679331405166228, 0.0, 0.0, 0.0, 0.015557520829986059]]"
"[[['**0.973', '', '', 'cos', 'sigm'], ['', '', '', '', '-0.074'], ['', '', '', '', ''], ['', 'sin', '', '', ''], ['', 'tanh', '', 'log', 'cos']]]","[[1.1467179457038208, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.38061912543023074, 0.37494830324126505], [0.0, 0.0, 0.0, 0.0, 0.0], [0.07005166476812795, 0.0, 0.0, 0.0, 1.5620989626857782], [0.25612675487500325, 0.08552265208591911, 0.0, 0.0, 1.1133613120563197]]","[[0.8989974515339242, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.14654290798422343, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2589512395423875], [0.0, 0.0, 0.0, 0.0, 0.029290629563364406]]","[[0.8672911513620728, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3538856897530994, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.31439880014933136], [0.054028454132695296, 0.06110417233008123, 0.0, 0.0, 0.041182575375310955]]","[[0.8989974515339242, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.14654290798422337, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2589512395423875], [0.0, 0.0, 0.0, 0.0, 0.029290629563364413]]"
